428;Font declarations should contain at least one generic font family;MAJOR;OPEN;1;11-12-2019;;AW-GY-NsqJ_CTk39uKPo;profiles/killpay/src/main/webapp/css/killbill-swagger.css
428;Font declarations should contain at least one generic font family;MAJOR;OPEN;1;11-12-2019;;AW-GY-NsqJ_CTk39uKPo;profiles/killpay/src/main/webapp/css/killbill-swagger.css
449;Selectors should not be duplicated;MAJOR;OPEN;1;11-12-2019;;AW-GY-NsqJ_CTk39uKPo;profiles/killpay/src/main/webapp/css/killbill-swagger.css
5164;String literals should not be duplicated;CRITICAL;OPEN;8;11-12-2019;;AW-GY-NsqJ_CTk39uKPO;profiles/killbill/src/main/java/org/killbill/billing/server/notifications/PushNotificationListener.java
5553;Unnecessary imports should be removed;MINOR;OPEN;2;11-12-2019;;AW-GY-NsqJ_CTk39uKPO;profiles/killbill/src/main/java/org/killbill/billing/server/notifications/PushNotificationListener.java
5520;Catches should be combined;MINOR;OPEN;5;11-12-2019;;AW-GY-NsqJ_CTk39uKPO;profiles/killbill/src/main/java/org/killbill/billing/server/notifications/PushNotificationListener.java
5258;toString() should never be called on a String object;MINOR;OPEN;2;11-12-2019;;AW-GY-NsqJ_CTk39uKPO;profiles/killbill/src/main/java/org/killbill/billing/server/notifications/PushNotificationListener.java
5258;toString() should never be called on a String object;MINOR;OPEN;2;11-12-2019;;AW-GY-NsqJ_CTk39uKPO;profiles/killbill/src/main/java/org/killbill/billing/server/notifications/PushNotificationListener.java
5445;"Constructors should not be used to instantiate ""String"", ""BigInteger"", ""BigDecimal"" and primitive-wrapper classes";MAJOR;OPEN;5;11-12-2019;;AW-GY-NsqJ_CTk39uKPO;profiles/killbill/src/main/java/org/killbill/billing/server/notifications/PushNotificationListener.java
445;Shorthand properties that override related longhand properties should be avoided;CRITICAL;OPEN;5;11-12-2019;;AW-GY-NsqJ_CTk39uKPp;profiles/killpay/src/main/webapp/css/print.css
449;Selectors should not be duplicated;MAJOR;OPEN;1;11-12-2019;;AW-GY-NsqJ_CTk39uKPp;profiles/killpay/src/main/webapp/css/print.css
449;Selectors should not be duplicated;MAJOR;OPEN;1;11-12-2019;;AW-GY-NsqJ_CTk39uKPp;profiles/killpay/src/main/webapp/css/print.css
449;Selectors should not be duplicated;MAJOR;OPEN;1;11-12-2019;;AW-GY-NsqJ_CTk39uKPp;profiles/killpay/src/main/webapp/css/print.css
449;Selectors should not be duplicated;MAJOR;OPEN;1;11-12-2019;;AW-GY-NsqJ_CTk39uKPp;profiles/killpay/src/main/webapp/css/print.css
449;Selectors should not be duplicated;MAJOR;OPEN;1;11-12-2019;;AW-GY-NsqJ_CTk39uKPp;profiles/killpay/src/main/webapp/css/print.css
449;Selectors should not be duplicated;MAJOR;OPEN;1;11-12-2019;;AW-GY-NsqJ_CTk39uKPp;profiles/killpay/src/main/webapp/css/print.css
449;Selectors should not be duplicated;MAJOR;OPEN;1;11-12-2019;;AW-GY-NsqJ_CTk39uKPp;profiles/killpay/src/main/webapp/css/print.css
449;Selectors should not be duplicated;MAJOR;OPEN;1;11-12-2019;;AW-GY-NsqJ_CTk39uKPp;profiles/killpay/src/main/webapp/css/print.css
449;Selectors should not be duplicated;MAJOR;OPEN;1;11-12-2019;;AW-GY-NsqJ_CTk39uKPp;profiles/killpay/src/main/webapp/css/print.css
449;Selectors should not be duplicated;MAJOR;OPEN;1;11-12-2019;;AW-GY-NsqJ_CTk39uKPp;profiles/killpay/src/main/webapp/css/print.css
449;Selectors should not be duplicated;MAJOR;OPEN;1;11-12-2019;;AW-GY-NsqJ_CTk39uKPp;profiles/killpay/src/main/webapp/css/print.css
449;Selectors should not be duplicated;MAJOR;OPEN;1;11-12-2019;;AW-GY-NsqJ_CTk39uKPp;profiles/killpay/src/main/webapp/css/print.css
449;Selectors should not be duplicated;MAJOR;OPEN;1;11-12-2019;;AW-GY-NsqJ_CTk39uKPp;profiles/killpay/src/main/webapp/css/print.css
449;Selectors should not be duplicated;MAJOR;OPEN;1;11-12-2019;;AW-GY-NsqJ_CTk39uKPp;profiles/killpay/src/main/webapp/css/print.css
449;Selectors should not be duplicated;MAJOR;OPEN;1;11-12-2019;;AW-GY-NsqJ_CTk39uKPp;profiles/killpay/src/main/webapp/css/print.css
449;Selectors should not be duplicated;MAJOR;OPEN;1;11-12-2019;;AW-GY-NsqJ_CTk39uKPp;profiles/killpay/src/main/webapp/css/print.css
449;Selectors should not be duplicated;MAJOR;OPEN;1;11-12-2019;;AW-GY-NsqJ_CTk39uKPp;profiles/killpay/src/main/webapp/css/print.css
5233;Anonymous inner classes containing only one method should become lambdas;MAJOR;OPEN;5;11-12-2019;;AW-GY-NsqJ_CTk39uKPP;profiles/killbill/src/main/java/org/killbill/billing/server/notifications/PushNotificationRetryService.java
5553;Unnecessary imports should be removed;MINOR;OPEN;2;11-12-2019;;AW-GY-NsqJ_CTk39uKPP;profiles/killbill/src/main/java/org/killbill/billing/server/notifications/PushNotificationRetryService.java
5646;Constant names should comply with a naming convention;CRITICAL;OPEN;2;11-12-2019;;AW-GY-NsqJ_CTk39uKPP;profiles/killbill/src/main/java/org/killbill/billing/server/notifications/PushNotificationRetryService.java
5494;"Unused ""private"" fields should be removed";MAJOR;OPEN;5;11-12-2019;;AW-GY-NsqJ_CTk39uKPP;profiles/killbill/src/main/java/org/killbill/billing/server/notifications/PushNotificationRetryService.java
5494;"Unused ""private"" fields should be removed";MAJOR;OPEN;5;11-12-2019;;AW-GY-NsqJ_CTk39uKPP;profiles/killbill/src/main/java/org/killbill/billing/server/notifications/PushNotificationRetryService.java
5144;"The diamond operator (""<>"") should be used";MINOR;OPEN;1;11-12-2019;;AW-GY-NsqJ_CTk39uKPR;profiles/killbill/src/main/java/org/killbill/billing/server/config/MultiTenantNotificationConfig.java
5494;"Unused ""private"" fields should be removed";MAJOR;OPEN;5;11-12-2019;;AW-GY-NsqJ_CTk39uKPR;profiles/killbill/src/main/java/org/killbill/billing/server/config/MultiTenantNotificationConfig.java
445;Shorthand properties that override related longhand properties should be avoided;CRITICAL;OPEN;5;11-12-2019;;AW-GY-NsqJ_CTk39uKPs;profiles/killpay/src/main/webapp/css/screen.css
449;Selectors should not be duplicated;MAJOR;OPEN;1;11-12-2019;;AW-GY-NsqJ_CTk39uKPs;profiles/killpay/src/main/webapp/css/screen.css
449;Selectors should not be duplicated;MAJOR;OPEN;1;11-12-2019;;AW-GY-NsqJ_CTk39uKPs;profiles/killpay/src/main/webapp/css/screen.css
449;Selectors should not be duplicated;MAJOR;OPEN;1;11-12-2019;;AW-GY-NsqJ_CTk39uKPs;profiles/killpay/src/main/webapp/css/screen.css
449;Selectors should not be duplicated;MAJOR;OPEN;1;11-12-2019;;AW-GY-NsqJ_CTk39uKPs;profiles/killpay/src/main/webapp/css/screen.css
449;Selectors should not be duplicated;MAJOR;OPEN;1;11-12-2019;;AW-GY-NsqJ_CTk39uKPs;profiles/killpay/src/main/webapp/css/screen.css
449;Selectors should not be duplicated;MAJOR;OPEN;1;11-12-2019;;AW-GY-NsqJ_CTk39uKPs;profiles/killpay/src/main/webapp/css/screen.css
449;Selectors should not be duplicated;MAJOR;OPEN;1;11-12-2019;;AW-GY-NsqJ_CTk39uKPs;profiles/killpay/src/main/webapp/css/screen.css
449;Selectors should not be duplicated;MAJOR;OPEN;1;11-12-2019;;AW-GY-NsqJ_CTk39uKPs;profiles/killpay/src/main/webapp/css/screen.css
449;Selectors should not be duplicated;MAJOR;OPEN;1;11-12-2019;;AW-GY-NsqJ_CTk39uKPs;profiles/killpay/src/main/webapp/css/screen.css
449;Selectors should not be duplicated;MAJOR;OPEN;1;11-12-2019;;AW-GY-NsqJ_CTk39uKPs;profiles/killpay/src/main/webapp/css/screen.css
449;Selectors should not be duplicated;MAJOR;OPEN;1;11-12-2019;;AW-GY-NsqJ_CTk39uKPs;profiles/killpay/src/main/webapp/css/screen.css
449;Selectors should not be duplicated;MAJOR;OPEN;1;11-12-2019;;AW-GY-NsqJ_CTk39uKPs;profiles/killpay/src/main/webapp/css/screen.css
4587;"Links with ""target=_blank"" should prevent phishing attacks";BLOCKER;OPEN;1;11-12-2019;;AW-GY-NsqJ_CTk39uKPu;profiles/killpay/src/main/webapp/index.html
4587;"Links with ""target=_blank"" should prevent phishing attacks";BLOCKER;OPEN;1;11-12-2019;;AW-GY-NsqJ_CTk39uKPu;profiles/killpay/src/main/webapp/index.html
4568;"Image, area and button with image tags should have an ""alt"" attribute";MINOR;OPEN;5;11-12-2019;;AW-GY-NsqJ_CTk39uKPu;profiles/killpay/src/main/webapp/index.html
5144;"The diamond operator (""<>"") should be used";MINOR;OPEN;1;11-12-2019;;AW-GY-NsqJ_CTk39uKPU;profiles/killbill/src/main/java/org/apache/shiro/guice/web/ShiroWebModuleWith435.java
5144;"The diamond operator (""<>"") should be used";MINOR;OPEN;1;11-12-2019;;AW-GY-NsqJ_CTk39uKPU;profiles/killbill/src/main/java/org/apache/shiro/guice/web/ShiroWebModuleWith435.java
4596;<html> element should have a language attribute;MAJOR;OPEN;null;11-12-2019;;AW-GY-NsqJ_CTk39uKPv;profiles/killpay/src/main/webapp/api.html
5486;"Collapsible ""if"" statements should be merged";MAJOR;OPEN;5;11-12-2019;;AW-GY-NsqJ_CTk39uKPW;profiles/killbill/src/main/java/org/apache/shiro/authc/pam/ModularRealmAuthenticatorWith540.java
5555;Loggers should be named for their enclosing classes;MINOR;OPEN;5;11-12-2019;;AW-GY-NsqJ_CTk39uKPW;profiles/killbill/src/main/java/org/apache/shiro/authc/pam/ModularRealmAuthenticatorWith540.java
5144;"The diamond operator (""<>"") should be used";MINOR;OPEN;1;11-12-2019;;AW-GY-NsqJ_CTk39uKPW;profiles/killbill/src/main/java/org/apache/shiro/authc/pam/ModularRealmAuthenticatorWith540.java
5583;Cognitive Complexity of methods should not be too high;CRITICAL;OPEN;9;11-12-2019;;AW-GY-NsqJ_CTk39uKPW;profiles/killbill/src/main/java/org/apache/shiro/authc/pam/ModularRealmAuthenticatorWith540.java
5410;@Override should be used on overriding and implementing methods;MAJOR;OPEN;5;11-12-2019;;AW-GY-NsqJ_CTk39uKPW;profiles/killbill/src/main/java/org/apache/shiro/authc/pam/ModularRealmAuthenticatorWith540.java
5469;Throwable and Error should not be caught;MAJOR;OPEN;20;11-12-2019;;AW-GY-NsqJ_CTk39uKPW;profiles/killbill/src/main/java/org/apache/shiro/authc/pam/ModularRealmAuthenticatorWith540.java
5164;String literals should not be duplicated;CRITICAL;OPEN;20;11-12-2019;;AW-GY-NsqJ_CTk39uKQA;tenant/src/main/java/org/killbill/billing/tenant/dao/NoCachingTenantBroadcastDao.java
524;Source files should not have any duplicated blocks;MAJOR;OPEN;30;11-12-2019;;AW-GY-NsqJ_CTk39uKQB;tenant/src/main/java/org/killbill/billing/tenant/dao/TenantKVModelDao.java
5553;Unnecessary imports should be removed;MINOR;OPEN;2;11-12-2019;;AW-GY-NsqJ_CTk39uKQB;tenant/src/main/java/org/killbill/billing/tenant/dao/TenantKVModelDao.java
5548;"Return of boolean expressions should not be wrapped into an ""if-then-else"" statement";MINOR;OPEN;2;11-12-2019;;AW-GY-NsqJ_CTk39uKQB;tenant/src/main/java/org/killbill/billing/tenant/dao/TenantKVModelDao.java
5553;Unnecessary imports should be removed;MINOR;OPEN;2;11-12-2019;;AW-GY-NsqJ_CTk39uKQD;tenant/src/main/java/org/killbill/billing/tenant/dao/TenantSqlDao.java
5553;Unnecessary imports should be removed;MINOR;OPEN;2;11-12-2019;;AW-GY-NsqJ_CTk39uKQD;tenant/src/main/java/org/killbill/billing/tenant/dao/TenantSqlDao.java
5553;Unnecessary imports should be removed;MINOR;OPEN;2;11-12-2019;;AW-GY-NsqJ_CTk39uKQD;tenant/src/main/java/org/killbill/billing/tenant/dao/TenantSqlDao.java
5548;"Return of boolean expressions should not be wrapped into an ""if-then-else"" statement";MINOR;OPEN;2;11-12-2019;;AW-GY-NsqJ_CTk39uKQE;tenant/src/main/java/org/killbill/billing/tenant/dao/TenantBroadcastModelDao.java
5553;Unnecessary imports should be removed;MINOR;OPEN;2;11-12-2019;;AW-GY-NsqJ_CTk39uKQH;tenant/src/main/java/org/killbill/billing/tenant/dao/TenantDao.java
5164;String literals should not be duplicated;CRITICAL;OPEN;26;11-12-2019;;AW-GY-NsqJ_CTk39uKQI;tenant/src/main/java/org/killbill/billing/tenant/dao/NoCachingTenantDao.java
5233;Anonymous inner classes containing only one method should become lambdas;MAJOR;OPEN;5;11-12-2019;;AW-GY-NsqJ_CTk39uKQI;tenant/src/main/java/org/killbill/billing/tenant/dao/NoCachingTenantDao.java
5196;Empty statements should be removed;MINOR;OPEN;2;11-12-2019;;AW-GY-NsqJ_CTk39uKQK;tenant/src/main/java/org/killbill/billing/tenant/glue/DefaultTenantModule.java
5641;"Track uses of ""TODO"" tags";INFO;OPEN;null;11-12-2019;;AW-GY-NsqJ_CTk39uKQM;tenant/src/main/java/org/killbill/billing/tenant/api/user/DefaultTenantUserApi.java
5144;"The diamond operator (""<>"") should be used";MINOR;OPEN;1;11-12-2019;;AW-GY-NsqJ_CTk39uKQM;tenant/src/main/java/org/killbill/billing/tenant/api/user/DefaultTenantUserApi.java
524;Source files should not have any duplicated blocks;MAJOR;OPEN;20;11-12-2019;;AW-GY-NsqJ_CTk39uKQN;tenant/src/main/java/org/killbill/billing/tenant/api/user/DefaultTenantConfigChangeInternalEvent.java
5587;Synchronized classes Vector, Hashtable, Stack and StringBuffer should not be used;MAJOR;OPEN;20;11-12-2019;;AW-GY-NsqJ_CTk39uKQN;tenant/src/main/java/org/killbill/billing/tenant/api/user/DefaultTenantConfigChangeInternalEvent.java
5553;Unnecessary imports should be removed;MINOR;OPEN;2;11-12-2019;;AW-GY-NsqJ_CTk39uKQO;tenant/src/main/java/org/killbill/billing/tenant/api/user/DefaultTenantConfigDeletionInternalEvent.java
5166;"Subclasses that add fields should override ""equals""";MINOR;OPEN;30;11-12-2019;;AW-GY-NsqJ_CTk39uKQO;tenant/src/main/java/org/killbill/billing/tenant/api/user/DefaultTenantConfigDeletionInternalEvent.java
5127;Modifiers should be declared in the correct order;MINOR;OPEN;2;11-12-2019;;AW-GY-NsqJ_CTk39uKQQ;tenant/src/main/java/org/killbill/billing/tenant/api/TenantCacheInvalidation.java
5583;Cognitive Complexity of methods should not be too high;CRITICAL;OPEN;18;11-12-2019;;AW-GY-NsqJ_CTk39uKQQ;tenant/src/main/java/org/killbill/billing/tenant/api/TenantCacheInvalidation.java
5641;"Track uses of ""TODO"" tags";INFO;OPEN;null;11-12-2019;;AW-GY-NsqJ_CTk39uKQQ;tenant/src/main/java/org/killbill/billing/tenant/api/TenantCacheInvalidation.java
5464;Printf-style format strings should be used correctly;MAJOR;OPEN;10;11-12-2019;;AW-GY-NsqJ_CTk39uKQQ;tenant/src/main/java/org/killbill/billing/tenant/api/TenantCacheInvalidation.java
524;Source files should not have any duplicated blocks;MAJOR;OPEN;20;11-12-2019;;AW-GY-NsqJ_CTk39uKQS;tenant/src/main/java/org/killbill/billing/tenant/api/DefaultTenant.java
5553;Unnecessary imports should be removed;MINOR;OPEN;2;11-12-2019;;AW-GY-NTqJ_CTk39uJ_L;beatrix/src/main/java/org/killbill/billing/beatrix/extbus/DefaultBusExternalEvent.java
5553;Unnecessary imports should be removed;MINOR;OPEN;2;11-12-2019;;AW-GY-NTqJ_CTk39uJ_L;beatrix/src/main/java/org/killbill/billing/beatrix/extbus/DefaultBusExternalEvent.java
5583;Cognitive Complexity of methods should not be too high;CRITICAL;OPEN;8;11-12-2019;;AW-GY-NTqJ_CTk39uJ_L;beatrix/src/main/java/org/killbill/billing/beatrix/extbus/DefaultBusExternalEvent.java
5548;"Return of boolean expressions should not be wrapped into an ""if-then-else"" statement";MINOR;OPEN;2;11-12-2019;;AW-GY-NTqJ_CTk39uJ_L;beatrix/src/main/java/org/killbill/billing/beatrix/extbus/DefaultBusExternalEvent.java
5139;Assignments should not be redundant;MAJOR;OPEN;5;11-12-2019;;AW-GY-NTqJ_CTk39uJ_M;beatrix/src/main/java/org/killbill/billing/beatrix/extbus/BeatrixListener.java
5139;Assignments should not be redundant;MAJOR;OPEN;5;11-12-2019;;AW-GY-NTqJ_CTk39uJ_M;beatrix/src/main/java/org/killbill/billing/beatrix/extbus/BeatrixListener.java
5139;Assignments should not be redundant;MAJOR;OPEN;5;11-12-2019;;AW-GY-NTqJ_CTk39uJ_M;beatrix/src/main/java/org/killbill/billing/beatrix/extbus/BeatrixListener.java
5586;Generic exceptions should never be thrown;MAJOR;OPEN;20;11-12-2019;;AW-GY-NTqJ_CTk39uJ_M;beatrix/src/main/java/org/killbill/billing/beatrix/extbus/BeatrixListener.java
5553;Unnecessary imports should be removed;MINOR;OPEN;2;11-12-2019;;AW-GY-NTqJ_CTk39uJ_M;beatrix/src/main/java/org/killbill/billing/beatrix/extbus/BeatrixListener.java
5418;Exceptions should be either logged or rethrown but not both;MAJOR;OPEN;15;11-12-2019;;AW-GY-NTqJ_CTk39uJ_M;beatrix/src/main/java/org/killbill/billing/beatrix/extbus/BeatrixListener.java
5583;Cognitive Complexity of methods should not be too high;CRITICAL;OPEN;16;11-12-2019;;AW-GY-NTqJ_CTk39uJ_M;beatrix/src/main/java/org/killbill/billing/beatrix/extbus/BeatrixListener.java
5166;"Subclasses that add fields should override ""equals""";MINOR;OPEN;30;11-12-2019;;AW-GY-NtqJ_CTk39uKQU;tenant/src/main/java/org/killbill/billing/tenant/api/DefaultTenantKV.java
5404;Preconditions and logging arguments should not require evaluation;MAJOR;OPEN;5;11-12-2019;;AW-GY-NUqJ_CTk39uJ_a;invoice/src/main/java/org/killbill/billing/invoice/tree/SubscriptionItemTree.java
5233;Anonymous inner classes containing only one method should become lambdas;MAJOR;OPEN;5;11-12-2019;;AW-GY-NUqJ_CTk39uJ_a;invoice/src/main/java/org/killbill/billing/invoice/tree/SubscriptionItemTree.java
5233;Anonymous inner classes containing only one method should become lambdas;MAJOR;OPEN;5;11-12-2019;;AW-GY-NUqJ_CTk39uJ_a;invoice/src/main/java/org/killbill/billing/invoice/tree/SubscriptionItemTree.java
5144;"The diamond operator (""<>"") should be used";MINOR;OPEN;1;11-12-2019;;AW-GY-NUqJ_CTk39uJ_a;invoice/src/main/java/org/killbill/billing/invoice/tree/SubscriptionItemTree.java
5144;"The diamond operator (""<>"") should be used";MINOR;OPEN;1;11-12-2019;;AW-GY-NUqJ_CTk39uJ_a;invoice/src/main/java/org/killbill/billing/invoice/tree/SubscriptionItemTree.java
5144;"The diamond operator (""<>"") should be used";MINOR;OPEN;1;11-12-2019;;AW-GY-NUqJ_CTk39uJ_a;invoice/src/main/java/org/killbill/billing/invoice/tree/SubscriptionItemTree.java
5144;"The diamond operator (""<>"") should be used";MINOR;OPEN;1;11-12-2019;;AW-GY-NUqJ_CTk39uJ_a;invoice/src/main/java/org/killbill/billing/invoice/tree/SubscriptionItemTree.java
5144;"The diamond operator (""<>"") should be used";MINOR;OPEN;1;11-12-2019;;AW-GY-NUqJ_CTk39uJ_a;invoice/src/main/java/org/killbill/billing/invoice/tree/SubscriptionItemTree.java
5525;Ternary operators should not be nested;MAJOR;OPEN;5;11-12-2019;;AW-GY-NUqJ_CTk39uJ_a;invoice/src/main/java/org/killbill/billing/invoice/tree/SubscriptionItemTree.java
5144;"The diamond operator (""<>"") should be used";MINOR;OPEN;1;11-12-2019;;AW-GY-NUqJ_CTk39uJ_a;invoice/src/main/java/org/killbill/billing/invoice/tree/SubscriptionItemTree.java
5548;"Return of boolean expressions should not be wrapped into an ""if-then-else"" statement";MINOR;OPEN;2;11-12-2019;;AW-GY-NUqJ_CTk39uJ_a;invoice/src/main/java/org/killbill/billing/invoice/tree/SubscriptionItemTree.java
5583;Cognitive Complexity of methods should not be too high;CRITICAL;OPEN;29;11-12-2019;;AW-GY-NUqJ_CTk39uJ_b;invoice/src/main/java/org/killbill/billing/invoice/tree/Item.java
5548;"Return of boolean expressions should not be wrapped into an ""if-then-else"" statement";MINOR;OPEN;2;11-12-2019;;AW-GY-NUqJ_CTk39uJ_b;invoice/src/main/java/org/killbill/billing/invoice/tree/Item.java
5583;Cognitive Complexity of methods should not be too high;CRITICAL;OPEN;8;11-12-2019;;AW-GY-NUqJ_CTk39uJ_b;invoice/src/main/java/org/killbill/billing/invoice/tree/Item.java
5233;Anonymous inner classes containing only one method should become lambdas;MAJOR;OPEN;5;11-12-2019;;AW-GY-NUqJ_CTk39uJ_d;invoice/src/main/java/org/killbill/billing/invoice/notification/ParentInvoiceCommitmentNotifier.java
5553;Unnecessary imports should be removed;MINOR;OPEN;2;11-12-2019;;AW-GY-NUqJ_CTk39uJ_d;invoice/src/main/java/org/killbill/billing/invoice/notification/ParentInvoiceCommitmentNotifier.java
5553;Unnecessary imports should be removed;MINOR;OPEN;2;11-12-2019;;AW-GY-NUqJ_CTk39uJ_d;invoice/src/main/java/org/killbill/billing/invoice/notification/ParentInvoiceCommitmentNotifier.java
5553;Unnecessary imports should be removed;MINOR;OPEN;2;11-12-2019;;AW-GY-NUqJ_CTk39uJ_d;invoice/src/main/java/org/killbill/billing/invoice/notification/ParentInvoiceCommitmentNotifier.java
5143;throws declarations should not be superfluous;MINOR;OPEN;5;11-12-2019;;AW-GY-NUqJ_CTk39uJ_f;invoice/src/main/java/org/killbill/billing/invoice/notification/NextBillingDateNotifier.java
5404;Preconditions and logging arguments should not require evaluation;MAJOR;OPEN;5;11-12-2019;;AW-GY-NUqJ_CTk39uJ_g;invoice/src/main/java/org/killbill/billing/invoice/notification/DefaultNextBillingDatePoster.java
5404;Preconditions and logging arguments should not require evaluation;MAJOR;OPEN;5;11-12-2019;;AW-GY-NUqJ_CTk39uJ_g;invoice/src/main/java/org/killbill/billing/invoice/notification/DefaultNextBillingDatePoster.java
5553;Unnecessary imports should be removed;MINOR;OPEN;2;11-12-2019;;AW-GY-NUqJ_CTk39uJ_g;invoice/src/main/java/org/killbill/billing/invoice/notification/DefaultNextBillingDatePoster.java
5475;Static non-final field names should comply with a naming convention;MINOR;OPEN;2;11-12-2019;;AW-GY-NUqJ_CTk39uJ_g;invoice/src/main/java/org/killbill/billing/invoice/notification/DefaultNextBillingDatePoster.java
5320;Java 8 features should be preferred to Guava;MAJOR;OPEN;10;11-12-2019;;AW-GY-NUqJ_CTk39uJ_g;invoice/src/main/java/org/killbill/billing/invoice/notification/DefaultNextBillingDatePoster.java
5544;Boolean literals should not be redundant;MINOR;OPEN;5;11-12-2019;;AW-GY-NUqJ_CTk39uJ_g;invoice/src/main/java/org/killbill/billing/invoice/notification/DefaultNextBillingDatePoster.java
5464;Printf-style format strings should be used correctly;MAJOR;OPEN;10;11-12-2019;;AW-GY-NUqJ_CTk39uJ_g;invoice/src/main/java/org/killbill/billing/invoice/notification/DefaultNextBillingDatePoster.java
5464;Printf-style format strings should be used correctly;MAJOR;OPEN;10;11-12-2019;;AW-GY-NUqJ_CTk39uJ_g;invoice/src/main/java/org/killbill/billing/invoice/notification/DefaultNextBillingDatePoster.java
5329;"Strings and Boxed types should be compared using ""equals()""";MAJOR;OPEN;5;11-12-2019;;AW-GY-NUqJ_CTk39uJ_h;invoice/src/main/java/org/killbill/billing/invoice/notification/DefaultNextBillingDateNotifier.java
5233;Anonymous inner classes containing only one method should become lambdas;MAJOR;OPEN;5;11-12-2019;;AW-GY-NUqJ_CTk39uJ_h;invoice/src/main/java/org/killbill/billing/invoice/notification/DefaultNextBillingDateNotifier.java
5553;Unnecessary imports should be removed;MINOR;OPEN;2;11-12-2019;;AW-GY-NUqJ_CTk39uJ_h;invoice/src/main/java/org/killbill/billing/invoice/notification/DefaultNextBillingDateNotifier.java
5494;"Unused ""private"" fields should be removed";MAJOR;OPEN;5;11-12-2019;;AW-GY-NUqJ_CTk39uJ_h;invoice/src/main/java/org/killbill/billing/invoice/notification/DefaultNextBillingDateNotifier.java
5494;"Unused ""private"" fields should be removed";MAJOR;OPEN;5;11-12-2019;;AW-GY-NUqJ_CTk39uJ_h;invoice/src/main/java/org/killbill/billing/invoice/notification/DefaultNextBillingDateNotifier.java
524;Source files should not have any duplicated blocks;MAJOR;OPEN;20;11-12-2019;;AW-GY-NUqJ_CTk39uJ_i;invoice/src/main/java/org/killbill/billing/invoice/notification/NextBillingDateNotificationKey.java
5587;Synchronized classes Vector, Hashtable, Stack and StringBuffer should not be used;MAJOR;OPEN;20;11-12-2019;;AW-GY-NUqJ_CTk39uJ_i;invoice/src/main/java/org/killbill/billing/invoice/notification/NextBillingDateNotificationKey.java
5635;Deprecated code should be removed;INFO;OPEN;10;11-12-2019;;AW-GY-NUqJ_CTk39uJ_i;invoice/src/main/java/org/killbill/billing/invoice/notification/NextBillingDateNotificationKey.java
5264;@Deprecated code should not be used;MINOR;OPEN;15;11-12-2019;;AW-GY-NUqJ_CTk39uJ_i;invoice/src/main/java/org/killbill/billing/invoice/notification/NextBillingDateNotificationKey.java
5404;Preconditions and logging arguments should not require evaluation;MAJOR;OPEN;5;11-12-2019;;AW-GY-NUqJ_CTk39uJ_j;invoice/src/main/java/org/killbill/billing/invoice/notification/ParentInvoiceCommitmentPoster.java
5553;Unnecessary imports should be removed;MINOR;OPEN;2;11-12-2019;;AW-GY-NUqJ_CTk39uJ_j;invoice/src/main/java/org/killbill/billing/invoice/notification/ParentInvoiceCommitmentPoster.java
5464;Printf-style format strings should be used correctly;MAJOR;OPEN;10;11-12-2019;;AW-GY-NUqJ_CTk39uJ_j;invoice/src/main/java/org/killbill/billing/invoice/notification/ParentInvoiceCommitmentPoster.java
5464;Printf-style format strings should be used correctly;MAJOR;OPEN;10;11-12-2019;;AW-GY-NUqJ_CTk39uJ_j;invoice/src/main/java/org/killbill/billing/invoice/notification/ParentInvoiceCommitmentPoster.java
5464;Printf-style format strings should be used correctly;MAJOR;OPEN;10;11-12-2019;;AW-GY-NUqJ_CTk39uJ_j;invoice/src/main/java/org/killbill/billing/invoice/notification/ParentInvoiceCommitmentPoster.java
5464;Printf-style format strings should be used correctly;MAJOR;OPEN;10;11-12-2019;;AW-GY-NUqJ_CTk39uJ_j;invoice/src/main/java/org/killbill/billing/invoice/notification/ParentInvoiceCommitmentPoster.java
5586;Generic exceptions should never be thrown;MAJOR;OPEN;20;11-12-2019;;AW-GY-NUqJ_CTk39uJ_O;beatrix/src/main/java/org/killbill/billing/beatrix/DefaultBeatrixService.java
5586;Generic exceptions should never be thrown;MAJOR;OPEN;20;11-12-2019;;AW-GY-NUqJ_CTk39uJ_O;beatrix/src/main/java/org/killbill/billing/beatrix/DefaultBeatrixService.java
5228;"Loops should not contain more than a single ""break"" or ""continue"" statement";MINOR;OPEN;20;11-12-2019;;AW-GY-NUqJ_CTk39uJ_V;invoice/src/main/java/org/killbill/billing/invoice/tree/TreePrinter.java
5562;Utility classes should not have public constructors;MAJOR;OPEN;5;11-12-2019;;AW-GY-NUqJ_CTk39uJ_V;invoice/src/main/java/org/killbill/billing/invoice/tree/TreePrinter.java
5144;"The diamond operator (""<>"") should be used";MINOR;OPEN;1;11-12-2019;;AW-GY-NUqJ_CTk39uJ_V;invoice/src/main/java/org/killbill/billing/invoice/tree/TreePrinter.java
5144;"The diamond operator (""<>"") should be used";MINOR;OPEN;1;11-12-2019;;AW-GY-NUqJ_CTk39uJ_V;invoice/src/main/java/org/killbill/billing/invoice/tree/TreePrinter.java
5407;entrySet() should be iterated when both the key and value are needed;MAJOR;OPEN;5;11-12-2019;;AW-GY-NUqJ_CTk39uJ_V;invoice/src/main/java/org/killbill/billing/invoice/tree/TreePrinter.java
5583;Cognitive Complexity of methods should not be too high;CRITICAL;OPEN;18;11-12-2019;;AW-GY-NUqJ_CTk39uJ_V;invoice/src/main/java/org/killbill/billing/invoice/tree/TreePrinter.java
